/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_003,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_003_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_006,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_006_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_009,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_009_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_010,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_010_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_011,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_011_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_018,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_018_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_019,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_019_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_022,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_022_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_023,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_023_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_024,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_024_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_025,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_025_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_026,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_026_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_029,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_029_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_030,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_030_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_031,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_031_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_033,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_033_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_034,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_034_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_038,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_038_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_041,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_041_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_042,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_042_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_043,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_043_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_046,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_046_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_047,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_047_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_049,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_049_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_057,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_057_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_058,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_058_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_060,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_060_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_061,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_061_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_062,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_062_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_063,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_063_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_065,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_065_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_067,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_067_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_070,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_070_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_071,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_071_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_073,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_073_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_078,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_078_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_079,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_079_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_083,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_083_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_084,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_084_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_088,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_088_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_089,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_089_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_090,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_090_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_091,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_091_seg.nii.gz
/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_092,/data2/jianghao/TISS/MICCAI_BraTS2020_TrainingData/BraTS20_Training_092_seg.nii.gz
